OrderItemID,OrderID,ProductID,Quantity,UnitPrice
1,62,8,3,419.17
2,182,27,4,720.18
3,41,23,1,109.54
4,80,43,5,773.06
5,142,49,3,15.13
6,4,28,2,554.85
7,142,47,5,929.81
8,105,4,4,412.84
9,24,19,2,935.68
10,58,39,1,879.62
11,30,20,5,482.67
12,119,23,3,207.46
13,31,7,1,964.27
14,166,37,5,327.96
15,40,33,5,649.44
16,128,14,5,908.86
17,184,10,5,98.57
18,75,43,5,578.39
19,131,31,1,539.8
20,181,15,4,725.89
21,70,7,4,937.3
22,107,23,1,914.1
23,124,36,4,183.31
24,121,24,3,883.42
25,63,8,3,184.03
26,117,49,1,920.44
27,142,18,3,997.2
28,38,37,1,403.02
29,99,15,3,500.43
30,49,28,2,937.24
31,154,36,1,962.51
32,131,50,5,926.78
33,192,40,3,877.98
34,35,40,2,19.17
35,18,44,1,572.28
36,71,42,3,116.23
37,198,36,5,983.16
38,107,2,3,291.72
39,88,39,2,989.21
40,130,43,4,547.87
41,69,45,4,498.97
42,1,18,2,939.17
43,73,2,2,852.55
44,186,12,1,473.34
45,77,18,4,200.88
46,151,45,1,121.52
47,149,49,3,170.87
48,169,20,2,464.33
49,126,22,1,264.69
50,39,23,2,194.34
51,115,1,1,739.25
52,138,12,3,792.86
53,124,10,3,572.1
54,89,37,5,759.71
55,86,43,4,183.74
56,142,26,5,857.59
57,196,5,4,898.07
58,140,10,3,828.72
59,97,48,1,520.13
60,117,41,2,95.87
61,83,2,3,672.56
62,49,6,3,192.93
63,179,48,1,149.21
64,62,34,3,330.37
65,147,14,3,255.57
66,99,25,1,268.18
67,60,27,3,243.17
68,199,30,4,756.22
69,106,22,4,954.49
70,12,11,4,308.93
71,82,24,4,725.65
72,191,20,3,21.32
73,122,47,2,657.15
74,181,21,4,695.84
75,98,50,4,71.5
76,99,37,3,127.04
77,170,39,5,313.74
78,167,6,3,411.36
79,39,4,1,507.5
80,127,10,4,896.17
81,10,11,1,706.52
82,33,49,4,317.87
83,129,40,5,126.24
84,152,4,2,916.97
85,85,44,5,302.09
86,26,6,3,618.48
87,113,18,3,226.94
88,26,29,1,142.23
89,135,43,1,161.65
90,117,28,3,750.26
91,4,32,3,609.68
92,185,39,3,421.69
93,37,29,4,553.74
94,105,27,5,476.12
95,168,18,4,542.14
96,40,14,2,667.45
97,20,49,4,226.23
98,121,33,3,254.99
99,68,8,4,757.19
100,87,23,1,874.4
101,160,28,3,91.05
102,178,8,5,452.28
103,102,19,4,706.73
104,167,44,3,87.32
105,21,44,1,568.53
106,85,38,1,71.14
107,173,32,4,552.17
108,137,34,3,510.43
109,98,43,5,576.97
110,82,20,2,158.35
111,161,3,1,334.84
112,184,15,2,525.14
113,195,26,5,125.08
114,125,39,4,213.35
115,139,4,1,587.32
116,10,1,2,100.03
117,159,14,1,515.27
118,18,20,2,810.61
119,61,14,3,458.9
120,162,50,3,518.12
121,176,9,4,462.23
122,74,49,5,67.16
123,59,17,1,467.75
124,192,19,5,808.85
125,24,21,2,726.05
126,112,8,4,401.99
127,26,1,3,818.29
128,195,32,3,748.35
129,163,48,4,582.53
130,181,28,1,54.84
131,26,12,5,351.08
132,114,9,2,73.12
133,43,25,5,994.18
134,178,35,3,935.24
135,77,46,4,78.33
136,8,15,3,934.44
137,12,33,3,41.42
138,84,36,2,414.78
139,15,43,1,771.28
140,76,23,1,768.17
141,92,5,2,978.55
142,96,26,4,649.42
143,111,48,5,426.16
144,38,3,4,992.93
145,63,28,5,388.65
146,136,2,1,870.92
147,106,30,3,907.7
148,145,5,3,381.89
149,175,21,4,685.9
150,47,37,2,665.17
151,44,28,5,543.91
152,45,37,3,657.0
153,21,26,4,354.29
154,157,46,2,186.69
155,98,41,1,541.89
156,159,27,2,533.55
157,175,19,1,730.58
158,62,8,4,230.46
159,128,26,2,13.44
160,150,2,4,32.51
161,37,21,1,305.38
162,60,11,3,676.76
163,119,40,3,549.0
164,164,30,1,536.61
165,66,45,5,825.13
166,118,24,5,255.04
167,66,6,3,352.7
168,171,28,3,282.89
169,3,7,2,938.04
170,120,16,2,727.77
171,74,28,3,121.72
172,174,38,5,811.38
173,140,26,2,425.05
174,41,34,1,768.39
175,19,6,2,884.92
176,114,26,2,25.49
177,89,20,2,214.02
178,151,48,4,109.89
179,77,22,1,43.24
180,164,15,3,601.81
181,109,22,5,706.25
182,177,50,5,58.19
183,65,11,3,743.14
184,117,5,4,408.24
185,78,33,5,242.0
186,51,41,2,225.1
187,99,8,5,865.09
188,124,34,1,65.88
189,28,33,1,508.86
190,61,13,3,296.37
191,98,50,4,817.63
192,147,23,4,734.2
193,92,23,5,325.71
194,148,47,4,601.94
195,76,42,4,675.81
196,180,10,5,327.46
197,76,16,1,308.75
198,6,7,2,151.83
199,169,10,3,663.61
200,102,17,1,228.83
201,71,13,4,307.5
202,3,12,4,70.35
203,145,39,5,949.04
204,176,10,3,880.92
205,200,49,2,912.46
206,191,49,5,629.73
207,13,42,5,432.93
208,156,5,2,500.66
209,191,12,2,972.57
210,128,50,4,942.17
211,74,41,5,674.63
212,199,32,1,787.95
213,59,30,1,325.55
214,156,49,5,422.16
215,91,37,2,157.73
216,57,49,3,382.7
217,163,38,2,756.87
218,49,29,2,478.78
219,159,44,3,850.85
220,65,37,2,307.73
221,174,42,3,710.5
222,194,41,5,807.72
223,185,40,3,915.59
224,197,21,1,566.76
225,169,41,3,968.11
226,175,21,2,561.71
227,36,10,5,142.75
228,161,29,3,250.43
229,25,5,2,211.3
230,161,31,3,650.24
231,166,29,5,923.0
232,11,41,5,848.66
233,80,20,1,101.54
234,113,18,5,727.34
235,9,38,2,198.58
236,149,4,5,275.78
237,94,23,5,676.94
238,188,33,2,606.89
239,34,5,2,874.88
240,24,20,5,196.28
241,76,30,5,764.08
242,84,29,3,727.06
243,192,3,5,563.26
244,107,4,1,484.6
245,45,24,1,870.78
246,52,19,1,339.63
247,34,5,1,957.45
248,139,42,5,25.18
249,94,6,3,937.79
250,136,40,2,962.46
251,129,39,5,126.14
252,70,33,4,999.58
253,43,25,5,484.13
254,66,30,1,250.17
255,124,38,4,608.36
256,76,36,5,212.47
257,192,48,3,915.98
258,87,3,3,556.56
259,30,29,4,777.76
260,120,37,2,386.86
261,20,42,4,538.31
262,37,13,3,365.67
263,194,21,4,268.95
264,58,39,1,517.69
265,174,31,1,502.3
266,186,33,2,107.62
267,173,10,4,981.51
268,102,4,4,474.8
269,143,29,4,841.33
270,94,7,4,915.19
271,24,22,2,377.0
272,102,46,3,419.79
273,4,6,5,566.9
274,68,33,2,229.06
275,138,42,3,154.46
276,32,12,3,268.17
277,117,3,3,935.41
278,95,16,4,583.35
279,173,46,2,423.4
280,192,29,3,160.89
281,173,29,5,336.57
282,68,34,5,386.04
283,150,34,1,835.03
284,98,40,3,504.31
285,164,11,2,658.06
286,96,24,4,688.0
287,28,24,1,264.75
288,173,19,3,823.38
289,60,25,4,966.84
290,121,27,2,645.28
291,7,50,2,495.69
292,159,22,1,176.55
293,144,44,1,797.03
294,84,39,3,177.57
295,157,4,4,723.11
296,57,41,5,493.43
297,166,42,4,917.73
298,17,22,2,546.72
299,163,5,2,645.39
300,119,22,3,68.14
301,180,7,5,43.49
302,78,36,3,848.23
303,167,44,2,945.74
304,105,25,2,671.53
305,30,19,4,766.7
306,36,17,5,418.27
307,12,47,4,844.12
308,10,43,4,239.12
309,78,39,3,710.1
310,127,10,4,19.05
311,30,22,1,510.68
312,25,6,1,379.47
313,61,38,4,621.66
314,138,43,5,670.09
315,35,10,4,620.35
316,100,23,2,488.37
317,117,20,2,492.98
318,95,42,5,16.55
319,172,45,3,556.13
320,191,43,1,21.73
321,179,26,1,534.12
322,139,9,3,281.99
323,108,39,4,977.7
324,151,46,5,26.97
325,191,6,4,815.03
326,187,20,3,677.29
327,40,36,5,808.11
328,107,25,1,910.68
329,168,42,1,115.95
330,26,22,4,105.35
331,126,9,2,157.41
332,158,43,3,200.01
333,105,45,3,531.19
334,72,48,4,817.06
335,9,44,3,274.65
336,177,34,1,402.93
337,95,6,4,379.32
338,56,42,1,411.97
339,114,43,5,569.35
340,114,28,5,990.33
341,61,33,2,233.6
342,93,24,3,687.2
343,26,2,5,849.39
344,176,24,3,657.2
345,95,20,1,859.64
346,140,12,4,761.99
347,166,14,5,102.57
348,92,22,4,385.47
349,16,50,5,557.17
350,102,32,3,65.55
351,71,13,5,19.36
352,49,15,5,179.67
353,32,9,1,504.86
354,117,10,2,439.57
355,24,5,1,786.53
356,170,19,4,570.2
357,55,7,3,859.38
358,165,33,3,104.41
359,164,50,5,532.88
360,153,35,3,52.13
361,6,48,2,219.3
362,13,34,2,869.44
363,86,3,5,888.68
364,63,43,5,480.75
365,33,22,4,56.1
366,145,50,5,83.6
367,53,40,1,926.33
368,18,9,1,900.32
369,196,39,1,567.87
370,142,25,2,42.57
371,54,10,3,929.48
372,151,11,4,321.34
373,56,12,5,961.85
374,60,45,4,591.17
375,85,50,2,754.73
376,199,40,5,715.58
377,38,11,5,404.31
378,153,47,2,86.17
379,1,29,3,170.83
380,71,3,5,248.07
381,38,27,3,836.3
382,34,24,2,395.27
383,139,44,4,897.56
384,65,47,5,338.41
385,45,16,3,758.05
386,29,29,5,148.55
387,170,40,3,988.59
388,7,19,5,726.92
389,34,49,5,505.78
390,4,48,5,974.58
391,92,29,4,63.16
392,61,15,5,442.72
393,151,35,3,840.29
394,83,16,4,347.19
395,5,20,1,771.32
396,45,31,3,955.31
397,68,13,3,402.74
398,14,24,1,775.82
399,33,44,4,39.33
400,190,37,5,280.59
401,108,29,3,992.66
402,135,30,1,495.7
403,30,50,5,362.25
404,191,19,4,941.73
405,17,50,3,437.53
406,122,25,5,682.9
407,115,33,5,664.07
408,200,34,2,94.84
409,93,27,1,622.43
410,132,11,5,800.07
411,152,13,4,715.98
412,28,39,2,91.22
413,116,9,5,162.68
414,129,17,5,714.56
415,57,4,4,637.56
416,158,42,2,742.26
417,12,31,2,323.51
418,187,24,1,115.49
419,169,36,5,15.14
420,134,7,1,315.18
421,78,46,2,366.32
422,118,34,1,277.07
423,165,8,4,141.18
424,8,19,3,195.52
425,16,6,4,454.36
426,123,49,2,559.19
427,103,11,4,413.96
428,110,18,2,36.0
429,176,29,4,360.38
430,28,33,5,102.13
431,126,10,5,602.06
432,183,28,4,331.19
433,114,6,1,391.39
434,19,15,2,298.93
435,21,29,5,393.92
436,83,23,2,93.85
437,156,2,5,902.12
438,38,27,3,906.16
439,17,4,4,978.39
440,33,26,5,576.24
441,71,33,4,177.89
442,160,24,3,386.92
443,163,16,2,147.45
444,150,25,4,308.12
445,141,6,5,498.19
446,183,24,3,72.63
447,84,15,5,440.33
448,98,2,3,426.89
449,153,21,3,489.39
450,136,7,5,86.15
451,76,46,4,259.18
452,117,42,2,254.12
453,130,22,2,628.78
454,155,10,3,597.87
455,111,9,5,203.59
456,26,3,3,115.9
457,180,19,2,311.61
458,30,31,3,949.34
459,168,45,3,338.9
460,167,9,2,623.99
461,197,49,4,806.04
462,142,46,3,336.25
463,185,31,4,341.39
464,56,29,3,817.32
465,111,40,5,860.91
466,116,1,3,974.48
467,59,6,3,144.76
468,106,2,1,327.46
469,87,17,5,947.81
470,117,14,5,208.84
471,103,10,4,321.04
472,107,36,4,964.93
473,187,47,3,969.04
474,25,39,2,298.53
475,81,34,3,698.01
476,110,28,1,496.1
477,81,8,3,580.12
478,171,50,1,250.0
479,66,19,3,382.29
480,96,16,4,818.33
481,40,20,3,399.01
482,176,8,4,122.75
483,122,4,2,568.21
484,18,16,2,596.3
485,24,27,5,550.17
486,22,41,3,684.9
487,24,40,5,554.6
488,111,30,3,953.47
489,25,5,2,467.01
490,191,8,1,711.28
491,190,32,5,444.07
492,96,39,5,298.42
493,34,35,2,695.91
494,143,2,2,820.78
495,16,41,1,797.7
496,151,33,5,415.05
497,144,37,2,504.31
498,144,16,2,637.0
499,85,46,1,249.6
500,172,10,1,662.08
