ProductID,ProductName,Category,Price,SupplierID
1,Strategy,Electronics,300.25,3
2,Specific,Electronics,632.35,9
3,I,Books,886.6,8
4,Hard,Clothing,368.02,2
5,Perform,Clothing,200.37,1
6,Summer,Clothing,78.86,2
7,Site,Electronics,664.65,3
8,Whatever,Toys,775.34,3
9,Sort,Electronics,985.37,7
10,Third,Toys,856.76,10
11,Same,Home,867.82,2
12,Parent,Electronics,386.32,7
13,Billion,Electronics,458.88,7
14,Large,Electronics,835.77,10
15,Center,Clothing,171.03,8
16,Environmental,Clothing,361.72,9
17,Me,Toys,673.47,5
18,Space,Toys,704.8,9
19,Early,Electronics,686.71,1
20,Where,Toys,80.69,2
21,Town,Clothing,638.63,9
22,Because,Toys,538.8,5
23,Federal,Home,252.36,6
24,Piece,Clothing,467.64,2
25,Under,Home,277.25,5
26,Of,Toys,926.14,7
27,Issue,Books,691.28,3
28,Even,Electronics,227.42,8
29,Current,Clothing,331.04,1
30,Accept,Home,770.63,5
31,Security,Books,65.38,9
32,Six,Books,823.58,3
33,Strategy,Clothing,807.0,9
34,Account,Clothing,407.15,2
35,Participant,Books,75.53,5
36,Necessary,Electronics,914.0,9
37,Buy,Electronics,571.51,10
38,Nature,Home,720.74,4
39,Account,Electronics,220.5,3
40,How,Books,504.24,6
41,Real,Books,885.84,3
42,Describe,Toys,646.42,9
43,Rise,Books,151.44,9
44,Summer,Electronics,148.23,1
45,Four,Home,747.54,10
46,Issue,Toys,543.59,6
47,High,Electronics,749.54,8
48,Both,Home,434.15,1
49,Clear,Electronics,587.7,2
50,Last,Toys,368.38,6
